time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,stretching_viscosity_feedback_coefficient
5.0690849378,650,23.654592514038086,808.6318969726562,716.5367431640625,0.0,direct_energy_backward_difference,-12.619735717773438,5.2711615562438965,207.01101684570312,0.03668539598584175,0.17044109106063843,-0.2818240225315094,12.885788917541504,1.2504785060882568,4.390830039978027,-3.6469175815582275,-17.796401977539062,5.200273036956787,45000,0.5970087647438049,0.000587776186875999,0.002373168244957924,0.012374140322208405,0.09074023365974426,0.0,0.2129961224546035,0.2924791578609719,0.5463952971784983,0.3581215235630341,32.44848199578526,32,Pedrizzetti relaxation,0.0005191346646798744,-4.375773558326285e-09,-7.887537513948235e-08,4.847052340395614e-08,4.0
5.10807789886,655,23.920822143554688,811.3738403320312,721.4547119140625,6.827633046562889,direct_energy_backward_difference,-13.393168449401855,6.769271373748779,217.14927673339844,0.036686189472675323,0.17044305801391602,-0.2818237245082855,12.503371238708496,1.3534088134765625,4.346283912658691,-3.751499891281128,-17.760814666748047,5.878302574157715,45000,0.6579209566116333,0.0005848663276992738,0.0024528256617486477,0.01240916084498167,0.09285489469766617,0.0,0.217065659498175,0.28832850194685256,0.5565863720452665,0.36977131919097406,33.06264090305323,32,Pedrizzetti relaxation,0.0005191346646798744,-4.375773558326285e-09,-7.887537513948235e-08,4.847052340395614e-08,4.0
5.14707085992,660,24.263216018676758,816.029052734375,727.9706420898438,8.780914960400569,direct_energy_backward_difference,-17.49390411376953,8.688848495483398,228.2235565185547,0.036687739193439484,0.17046184837818146,-0.2818238139152527,12.113791465759277,1.4830715656280518,4.327944755554199,-3.719229221343994,-17.838420867919922,6.655943870544434,45000,0.7146968841552734,0.0005840263911522925,0.002684676554054022,0.015209182165563107,0.12650088965892792,0.0,0.22122815681563485,0.2838383201995535,0.542001066353826,0.38991257748398767,33.740478049561816,32,Pedrizzetti relaxation,0.0005191346646798744,-4.375773558326285e-09,-7.887537513948235e-08,4.847052340395614e-08,5.0
5.18606382098,665,24.477127075195312,811.9996948242188,726.8037719726562,5.48588900928559,direct_energy_backward_difference,-20.798572540283203,10.2710599899292,240.26492309570312,0.036686718463897705,0.17044146358966827,-0.2818169891834259,11.714908599853516,1.6209709644317627,4.354767322540283,-3.572415351867676,-18.157733917236328,7.3702216148376465,45000,0.7666696310043335,0.0005788067355751991,0.0026700312737375498,0.01790091209113598,0.15940512716770172,0.0,0.22612605797979568,0.2788825132191168,0.5108459799235191,0.40058893417192354,34.91499012648342,32,Pedrizzetti relaxation,0.0005191346646798744,-4.375773558326285e-09,-7.887537513948235e-08,4.847052340395614e-08,6.0
5.22505678204,670,24.51736831665039,798.8257446289062,717.2696533203125,1.0320129674983494,direct_energy_backward_difference,-19.323495864868164,10.482488632202148,253.0974884033203,0.036687061190605164,0.17043769359588623,-0.28182193636894226,11.316725730895996,1.7378891706466675,4.438032627105713,-3.368187665939331,-18.742328643798828,7.802886962890625,45000,0.81473708152771,0.0005707658710889518,0.0027101857122033834,0.017766956239938736,0.13664977252483368,0.0,0.2314960529403554,0.2740051062536687,0.5088832416334703,0.3987155569741959,36.19899855188261,32,Pedrizzetti relaxation,0.0005191346646798744,-4.375773558326285e-09,-7.887537513948235e-08,4.847052340395614e-08,6.0
5.2640497431,675,24.69197654724121,787.2333984375,708.9436645507812,4.477942322003811,direct_energy_backward_difference,-17.564393997192383,9.330631256103516,266.5796203613281,0.08826932311058044,0.19442501664161682,-0.3813566565513611,10.967080116271973,2.09911847114563,4.6505961418151855,-3.363410472869873,-19.747488021850586,9.006160736083984,45000,0.876485288143158,0.0005641449242830276,0.0024012369103729725,0.01770835556089878,0.128533735871315,0.0,0.2366808673530817,0.26993499374813185,0.513521434036156,0.39139945487306615,37.311602456054445,33,Pedrizzetti relaxation,0.00043453199926458437,-6.834568590922055e-09,1.9671890702872956e-08,4.847052340395614e-08,6.0
5.30304270416,680,24.705223083496094,771.8197021484375,696.8323364257812,0.33971608964243233,direct_energy_backward_difference,-15.779808044433594,6.7994818687438965,280.6944885253906,0.08826933056116104,0.19441068172454834,-0.3813544511795044,10.613725662231445,2.1404125690460205,4.795615196228027,-3.4691379070281982,-20.382991790771484,8.768254280090332,45000,0.9970459938049316,0.000554066791664809,0.0021853256039321423,0.017536649480462074,0.13129371404647827,0.0,0.2417189090496964,0.26621481293034116,0.5220363378367926,0.38143691123395457,38.45249590178,33,Pedrizzetti relaxation,0.00043453199926458437,-6.834568590922055e-09,1.9671890702872956e-08,4.847052340395614e-08,6.0
