time,step,vortex_centre_0_x,vortex_centre_0_y,vortex_centre_1_x,vortex_centre_1_y,vortex_separation,core_radius_0,core_radius_1,mean_core_radius,angle_radians,is_pair_unresolved,is_core_radius_0_boundary_limited,is_core_radius_1_boundary_limited,peak_saddle_contrast,peak_saddle_contrast_standard_error,peak_saddle_signal_to_noise,orientation_anisotropy,is_peak_coalesced
0.193999999998,6,-0.02455106089192052,0.49621374376358524,0.024138331413269043,-0.500860333442688,0.9982621761640526,0.13972961501057218,0.14235369781733784,0.141041656413955,1.6195898390026486,False,False,False,20.619482099120756,nan,inf,nan,False
0.387999999996,12,-0.048778149816724986,0.49965795543458724,0.050857013463974,-0.49523534774780276,0.999869916778747,0.15645037725587563,0.15118014852976305,0.15381526289281933,1.670610107386505,False,False,False,18.067880427863432,nan,inf,nan,False
0.581999999994,18,-0.07758015990257264,0.49851212501525877,0.07558637130551221,-0.4914853572845459,1.0017759236686963,0.1604682396600694,0.1590217536638115,0.15974499666194045,1.724293384685395,False,False,False,16.227722839277305,nan,inf,nan,False
0.775999999992,24,-0.10058961225592572,0.4941099622975225,0.10267979833814833,-0.4910686916775174,1.0059301335238615,0.16577363086367977,0.15926787302408316,0.16252075194388146,1.7742685149953932,False,False,False,14.719924085654995,nan,inf,nan,False
0.96999999999,30,-0.1272005694253104,0.4896345965716304,0.12879367750518175,-0.4868935322274967,1.0095247598733943,0.17263490960859876,0.1719010776942107,0.17226799365140472,1.8271746983476356,False,False,False,13.485703149634134,nan,inf,nan,False
1.163999999988,36,-0.15939485568266648,0.47810352307099563,0.1553879976272583,-0.4796798317520707,1.0081851018112027,0.17715936801703594,0.1830464858093374,0.1801029269131867,1.888332905263788,False,False,False,12.462856851548814,nan,inf,nan,False
1.357999999986,42,-0.18326245692738316,0.4680516761645936,0.18125000082213302,-0.4678862793692227,1.0044148487868012,0.18750521525700042,0.1878777830008976,0.187691499128949,1.942185518264591,False,False,False,11.67552141017384,nan,inf,nan,False
1.551999999984,48,-0.20902639819729713,0.45992351347400295,0.20558948286118045,-0.4582193128524288,1.0074187701053547,0.18952985478786932,0.1955279376319927,0.19252889620993102,1.994964258659485,False,False,False,10.993774083753427,nan,inf,nan,False
1.745999999982,54,-0.23182692672267105,0.4448758977832216,0.23168588051429162,-0.4447547068962684,1.003138442716201,0.19915531286780927,0.19755460909535494,0.19835496098158212,2.051115943199571,False,False,False,10.366649940609932,nan,inf,nan,False
1.93999999998,60,-0.2548382318381107,0.43038729826609295,0.25547965484506946,-0.43413256196414723,1.003901854864957,0.20622321632769322,0.20461134478546647,0.20541728055657985,2.104045920453848,False,False,False,9.838764473519943,nan,inf,nan,False
