time,step,surface,wing_uid,segment_uid,station_id,half,span_index,span_coordinate,span_coordinate_absolute,min_span_edge,max_span_edge,chord_index,chord_fraction,panel_chord,panel_circulation,pressure_jump_coefficient,panel_force_x,panel_force_y,panel_force_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,bound_x,bound_y,bound_z,span_coordinate_normalized
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,0,0.0625,0.125,0.0,0.0,0.0,0.0,-0.0,10.0,0.0,0.0,0.03125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,1,0.1875,0.125,0.0,0.0,0.0,0.0,-0.0,10.0,0.0,0.0,0.15625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,2,0.3125,0.125,0.0,0.0,0.0,0.0,-0.0,10.0,0.0,0.0,0.28125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,3,0.4375,0.125,0.0,0.0,0.0,0.0,-0.0,10.0,0.0,0.0,0.40625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,4,0.5625,0.125,0.0,0.0,0.0,0.0,-0.0,10.0,0.0,0.0,0.53125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,5,0.6875,0.125,0.0,0.0,0.0,0.0,-0.0,10.0,0.0,0.0,0.65625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,6,0.8125,0.125,0.0,0.0,0.0,0.0,-0.0,10.0,0.0,0.0,0.78125,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:0,mirror,0,-0.3261663019657135,0.3261663019657135,-0.652332603931427,0.0,7,0.9375,0.125,0.0,0.0,0.0,0.0,-0.0,10.0,0.0,0.0,0.90625,-0.3261663019657135,0.0,-0.0652332603931427
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,0,0.0625,0.125,0.0,0.0,0.0,0.0,-0.0,10.0,0.0,0.0,0.03125,-0.9455074667930603,0.0,-0.18910149335861207
0.0625,5,flat_plate,main_wing,segment_0,main_wing:segment_0:mirror:1,mirror,1,-0.9455074667930603,0.9455074667930603,-1.2386823892593384,-0.652332603931427,1,0.1875,0.125,0.0,0.0,0.0,0.0,-0.0,10.0,0.0,0.0,0.15625,-0.9455074667930603,0.0,-0.18910149335861207
